urn:cts:greekLit:tlg0012.tlg001.msA:1.171,urn:cts:greekLit:tlg5026.msA.hmt:1.488,urn:cts:greekLit:tlg5026.msAint.hmt:1.505,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.173,urn:cts:greekLit:tlg5026.msA.hmt:1.489,urn:cts:greekLit:tlg5026.msA.hmt:1.490,urn:cts:greekLit:tlg5026.msA.hmt:1.491,urn:cts:greekLit:tlg5026.msA.hmt:1.492,urn:cts:greekLit:tlg5026.msA.hmt:1.493,urn:cts:greekLit:tlg5026.msAil.hmt:1.522,urn:cts:greekLit:tlg5026.msAil.hmt:1.523,urn:cts:greekLit:tlg5026.msAim.hmt:1.500,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.174,urn:cts:greekLit:tlg5026.msA.hmt:1.494,urn:cts:greekLit:tlg5026.msAil.hmt:1.524,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.175,urn:cts:greekLit:tlg5026.msA.hmt:1.495,urn:cts:greekLit:tlg5026.msA.hmt:1.496,urn:cts:greekLit:tlg5026.msAim.hmt:1.501,urn:cts:greekLit:tlg5026.msAint.hmt:1.506,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.176,urn:cts:greekLit:tlg5026.msA.hmt:1.550,urn:cts:greekLit:tlg5026.msAil.hmt:1.573,urn:cts:greekLit:tlg5026.msAint.hmt:1.568,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.184,urn:cts:greekLit:tlg5026.msAext.hmt:1.564,urn:cts:greekLit:tlg5026.msAim.hmt:1.566,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.189,urn:cts:greekLit:tlg5026.msA.hmt:1.555,urn:cts:greekLit:tlg5026.msA.hmt:1.556,urn:cts:greekLit:tlg5026.msA.hmt:1.557,urn:cts:greekLit:tlg5026.msAil.hmt:1.579,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.19,urn:cts:greekLit:tlg5026.msA.hmt:1.15,urn:cts:greekLit:tlg5026.msAim.hmt:1.23,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.192,urn:cts:greekLit:tlg5026.msAil.hmt:1.582,urn:cts:greekLit:tlg5026.msAint.hmt:1.570,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.198,urn:cts:greekLit:tlg5026.msAil.hmt:1.586,urn:cts:greekLit:tlg5026.msAint.hmt:1.572,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.203,urn:cts:greekLit:tlg5026.msAil.hmt:1.622,urn:cts:greekLit:tlg5026.msAim.hmt:1.612,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.204,urn:cts:greekLit:tlg5026.msA.hmt:1.595,urn:cts:greekLit:tlg5026.msA.hmt:1.596,urn:cts:greekLit:tlg5026.msAil.hmt:1.623,urn:cts:greekLit:tlg5026.msAint.hmt:1.617,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.21,urn:cts:greekLit:tlg5026.msA.hmt:1.16,urn:cts:greekLit:tlg5026.msAil.hmt:1.329,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.212,urn:cts:greekLit:tlg5026.msA.hmt:1.599,urn:cts:greekLit:tlg5026.msAint.hmt:1.618,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.214,urn:cts:greekLit:tlg5026.msAil.hmt:1.629,urn:cts:greekLit:tlg5026.msAil.hmt:1.630,urn:cts:greekLit:tlg5026.msAim.hmt:1.613,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.216,urn:cts:greekLit:tlg5026.msA.hmt:1.600,urn:cts:greekLit:tlg5026.msA.hmt:1.602,urn:cts:greekLit:tlg5026.msAil.hmt:1.631,urn:cts:greekLit:tlg5026.msAil.hmt:1.632,urn:cts:greekLit:tlg5026.msAil.hmt:1.633,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.218,urn:cts:greekLit:tlg5026.msAil.hmt:1.634,urn:cts:greekLit:tlg5026.msAim.hmt:1.614,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.219,urn:cts:greekLit:tlg5026.msA.hmt:1.605,urn:cts:greekLit:tlg5026.msA.hmt:1.608,urn:cts:greekLit:tlg5026.msAil.hmt:1.635,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.220,urn:cts:greekLit:tlg5026.msA.hmt:1.606,urn:cts:greekLit:tlg5026.msA.hmt:1.607,urn:cts:greekLit:tlg5026.msAil.hmt:1.636,urn:cts:greekLit:tlg5026.msAil.hmt:1.637,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.222,urn:cts:greekLit:tlg5026.msA.hmt:1.609,urn:cts:greekLit:tlg5026.msA.hmt:1.610,urn:cts:greekLit:tlg5026.msAil.hmt:1.638,urn:cts:greekLit:tlg5026.msAim.hmt:1.615,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.225,urn:cts:greekLit:tlg5026.msAil.hmt:1.641,urn:cts:greekLit:tlg5026.msAil.hmt:1.642,urn:cts:greekLit:tlg5026.msAil.hmt:1.643,urn:cts:greekLit:tlg5026.msAint.hmt:1.619,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.227,urn:cts:greekLit:tlg5026.msA.hmt:1.653,urn:cts:greekLit:tlg5026.msAil.hmt:1.674,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.228,urn:cts:greekLit:tlg5026.msA.hmt:1.654,urn:cts:greekLit:tlg5026.msAil.hmt:1.675,urn:cts:greekLit:tlg5026.msAint.hmt:1.672,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.229,urn:cts:greekLit:tlg5026.msA.hmt:1.655,urn:cts:greekLit:tlg5026.msAil.hmt:1.676,urn:cts:greekLit:tlg5026.msAim.hmt:1.669,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.231,urn:cts:greekLit:tlg5026.msA.hmt:1.656,urn:cts:greekLit:tlg5026.msAil.hmt:1.678,urn:cts:greekLit:tlg5026.msAil.hmt:1.679,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.232,urn:cts:greekLit:tlg5026.msA.hmt:1.657,urn:cts:greekLit:tlg5026.msAil.hmt:1.680,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.233,urn:cts:greekLit:tlg5026.msA.hmt:1.658,urn:cts:greekLit:tlg5026.msAil.hmt:1.681,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.239,urn:cts:greekLit:tlg5026.msA.hmt:1.662,urn:cts:greekLit:tlg5026.msAil.hmt:1.685,urn:cts:greekLit:tlg5026.msAil.hmt:1.686,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.24,urn:cts:greekLit:tlg5026.msAext.hmt:1.26,urn:cts:greekLit:tlg5026.msAil.hmt:1.331,urn:cts:greekLit:tlg5026.msAim.hmt:1.24,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.240,urn:cts:greekLit:tlg5026.msAil.hmt:1.687,urn:cts:greekLit:tlg5026.msAim.hmt:1.670,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.249,urn:cts:greekLit:tlg5026.msA.hmt:1.665,urn:cts:greekLit:tlg5026.msA.hmt:1.666,urn:cts:greekLit:tlg5026.msAil.hmt:1.694,urn:cts:greekLit:tlg5026.msAim.hmt:1.671,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.251,urn:cts:greekLit:tlg5026.msA.hmt:1.720,urn:cts:greekLit:tlg5026.msAil.hmt:1.743,urn:cts:greekLit:tlg5026.msAil.hmt:1.744,urn:cts:greekLit:tlg5026.msAim.hmt:1.735,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.252,urn:cts:greekLit:tlg5026.msA.hmt:1.721,urn:cts:greekLit:tlg5026.msAil.hmt:1.745,urn:cts:greekLit:tlg5026.msAil.hmt:1.746,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.258,urn:cts:greekLit:tlg5026.msA.hmt:1.723,urn:cts:greekLit:tlg5026.msAil.hmt:1.755,urn:cts:greekLit:tlg5026.msAim.hmt:1.736,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.26,urn:cts:greekLit:tlg5026.msA.hmt:1.33,urn:cts:greekLit:tlg5026.msAil.hmt:1.274,urn:cts:greekLit:tlg5026.msAim.hmt:1.45,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.260,urn:cts:greekLit:tlg5026.msA.hmt:1.724,urn:cts:greekLit:tlg5026.msAil.hmt:1.757,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.263,urn:cts:greekLit:tlg5026.msA.hmt:1.726,urn:cts:greekLit:tlg5026.msAil.hmt:1.760,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.264,urn:cts:greekLit:tlg5026.msA.hmt:1.727,urn:cts:greekLit:tlg5026.msA.hmt:1.728,urn:cts:greekLit:tlg5026.msAil.hmt:1.761,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.268,urn:cts:greekLit:tlg5026.msA.hmt:1.729,urn:cts:greekLit:tlg5026.msA.hmt:1.730,urn:cts:greekLit:tlg5026.msA.hmt:1.731,urn:cts:greekLit:tlg5026.msAil.hmt:1.763,urn:cts:greekLit:tlg5026.msAil.hmt:1.764,urn:cts:greekLit:tlg5026.msAint.hmt:1.739,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.269,urn:cts:greekLit:tlg5026.msAil.hmt:1.765,urn:cts:greekLit:tlg5026.msAil.hmt:1.766,urn:cts:greekLit:tlg5026.msAint.hmt:1.740,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.270,urn:cts:greekLit:tlg5026.msA.hmt:1.732,urn:cts:greekLit:tlg5026.msAil.hmt:1.767,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.271,urn:cts:greekLit:tlg5026.msA.hmt:1.861,urn:cts:greekLit:tlg5026.msAim.hmt:1.737,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.273,urn:cts:greekLit:tlg5026.msA.hmt:1.734,urn:cts:greekLit:tlg5026.msAil.hmt:1.768,urn:cts:greekLit:tlg5026.msAil.hmt:1.769,urn:cts:greekLit:tlg5026.msAint.hmt:1.741,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.275,urn:cts:greekLit:tlg5026.msAil.hmt:1.771,urn:cts:greekLit:tlg5026.msAil.hmt:1.772,urn:cts:greekLit:tlg5026.msAil.hmt:1.773,urn:cts:greekLit:tlg5026.msAim.hmt:1.738,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.276,urn:cts:greekLit:tlg5026.msAil.hmt:1.774,urn:cts:greekLit:tlg5026.msAint.hmt:1.742,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.277,urn:cts:greekLit:tlg5026.msA.hmt:1.793,urn:cts:greekLit:tlg5026.msAil.hmt:1.811,urn:cts:greekLit:tlg5026.msAim.hmt:1.804,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.293,urn:cts:greekLit:tlg5026.msA.hmt:1.799,urn:cts:greekLit:tlg5026.msAil.hmt:1.826,urn:cts:greekLit:tlg5026.msAil.hmt:1.827,urn:cts:greekLit:tlg5026.msAint.hmt:1.808,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.294,urn:cts:greekLit:tlg5026.msA.hmt:1.800,urn:cts:greekLit:tlg5026.msAil.hmt:1.828,urn:cts:greekLit:tlg5026.msAil.hmt:1.829,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.295,urn:cts:greekLit:tlg5026.msAil.hmt:1.830,urn:cts:greekLit:tlg5026.msAim.hmt:1.806,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.298,urn:cts:greekLit:tlg5026.msA.hmt:1.801,urn:cts:greekLit:tlg5026.msAint.hmt:1.809,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.299,urn:cts:greekLit:tlg5026.msA.hmt:1.802,urn:cts:greekLit:tlg5026.msA.hmt:1.803,urn:cts:greekLit:tlg5026.msAint.hmt:1.810,,,,,,,,,,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.3,urn:cts:greekLit:tlg5026.msAil.hmt:1.322,urn:cts:greekLit:tlg5026.msAil.hmt:1.323,urn:cts:greekLit:tlg5026.msAim.hmt:1.18,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.30,urn:cts:greekLit:tlg5026.msAil.hmt:1.278,urn:cts:greekLit:tlg5026.msAint.hmt:1.55,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.301,urn:cts:greekLit:tlg5026.msAil.hmt:1.834,urn:cts:greekLit:tlg5026.msAim.hmt:1.807,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.302,urn:cts:greekLit:tlg5026.msA.hmt:1.862,urn:cts:greekLit:tlg5026.msAil.hmt:1.879,urn:cts:greekLit:tlg5026.msAint.hmt:1.877,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.307,urn:cts:greekLit:tlg5026.msA.hmt:1.864,urn:cts:greekLit:tlg5026.msAil.hmt:1.884,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.309,urn:cts:greekLit:tlg5026.msAil.hmt:1.886,urn:cts:greekLit:tlg5026.msAil.hmt:1.887,urn:cts:greekLit:tlg5026.msAim.hmt:1.875,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.312,urn:cts:greekLit:tlg5026.msA.hmt:1.865,urn:cts:greekLit:tlg5026.msAil.hmt:1.890,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.314,urn:cts:greekLit:tlg5026.msA.hmt:1.866,urn:cts:greekLit:tlg5026.msAil.hmt:1.891,urn:cts:greekLit:tlg5026.msAint.hmt:1.878,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.317,urn:cts:greekLit:tlg5026.msA.hmt:1.867,urn:cts:greekLit:tlg5026.msAil.hmt:1.894,urn:cts:greekLit:tlg5026.msAil.hmt:1.895,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.32,urn:cts:greekLit:tlg5026.msAil.hmt:1.279,urn:cts:greekLit:tlg5026.msAim.hmt:1.47,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.321,urn:cts:greekLit:tlg5026.msA.hmt:1.869,urn:cts:greekLit:tlg5026.msAil.hmt:1.896,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.323,urn:cts:greekLit:tlg5026.msA.hmt:1.871,urn:cts:greekLit:tlg5026.msAil.hmt:1.897,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.325,urn:cts:greekLit:tlg5026.msAil.hmt:1.898,urn:cts:greekLit:tlg5026.msAim.hmt:1.876,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.330,urn:cts:greekLit:tlg5026.msA.hmt:1.928,urn:cts:greekLit:tlg5026.msAil.hmt:1.946,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.332,urn:cts:greekLit:tlg5026.msA.hmt:1.929,urn:cts:greekLit:tlg5026.msAil.hmt:1.949,urn:cts:greekLit:tlg5026.msAil.hmt:1.950,urn:cts:greekLit:tlg5026.msAim.hmt:1.939,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.335,urn:cts:greekLit:tlg5026.msA.hmt:1.932,urn:cts:greekLit:tlg5026.msAil.hmt:1.952,urn:cts:greekLit:tlg5026.msAil.hmt:1.953,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.336,urn:cts:greekLit:tlg5026.msA.hmt:1.933,urn:cts:greekLit:tlg5026.msAil.hmt:1.954,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.337,urn:cts:greekLit:tlg5026.msA.hmt:1.934,urn:cts:greekLit:tlg5026.msAil.hmt:1.955,urn:cts:greekLit:tlg5026.msAil.hmt:1.956,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.34,urn:cts:greekLit:tlg5026.msAil.hmt:1.280,urn:cts:greekLit:tlg5026.msAil.hmt:1.281,urn:cts:greekLit:tlg5026.msAim.hmt:1.48,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.340,urn:cts:greekLit:tlg5026.msA.hmt:1.935,urn:cts:greekLit:tlg5026.msA.hmt:1.936,urn:cts:greekLit:tlg5026.msAil.hmt:1.958,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.341,urn:cts:greekLit:tlg5026.msAil.hmt:1.959,urn:cts:greekLit:tlg5026.msAim.hmt:1.940,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.342,urn:cts:greekLit:tlg5026.msAil.hmt:1.960,urn:cts:greekLit:tlg5026.msAil.hmt:1.961,urn:cts:greekLit:tlg5026.msAil.hmt:1.962,urn:cts:greekLit:tlg5026.msAint.hmt:1.942,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.349,urn:cts:greekLit:tlg5026.msA.hmt:1.938,urn:cts:greekLit:tlg5026.msAil.hmt:1.967,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.350,urn:cts:greekLit:tlg5026.msAil.hmt:1.968,urn:cts:greekLit:tlg5026.msAil.hmt:1.969,urn:cts:greekLit:tlg5026.msAint.hmt:1.943,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.351,urn:cts:greekLit:tlg5026.msAil.hmt:1.970,urn:cts:greekLit:tlg5026.msAil.hmt:1.971,urn:cts:greekLit:tlg5026.msAim.hmt:1.941,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.353,urn:cts:greekLit:tlg5026.msA.hmt:1.988,urn:cts:greekLit:tlg5026.msAil.hmt:1.1005,urn:cts:greekLit:tlg5026.msAil.hmt:1.1006,urn:cts:greekLit:tlg5026.msAim.hmt:1.999,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.354,urn:cts:greekLit:tlg5026.msA.hmt:1.989,urn:cts:greekLit:tlg5026.msAil.hmt:1.1007,urn:cts:greekLit:tlg5026.msAil.hmt:1.1008,,,,,,,,,
urn:cts:greekLit:tlg0012.tlg001.msA:1.356,urn:cts:greekLit:tlg5026.msAil.hmt:1.1009,urn:cts:greekLit:tlg5026.msAint.hmt:1.1002,,,,,,,,,
